Channel Title,No of Subscribers,Business Email,Views/100 Videos,Likes/100 Videos,Comments/100 Videos,Shares/100 Videos,Facebook URL,Instagram URL,Twitter URLhttps://yt3.ggpht.com/-8EmOV6Uyan8/AAAAAAAAAAI/AAAAAAAAAAA/lsr2usyFUO0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,The Young Turks,3988880,,10020846,269939,189298,0,['http://www.facebook.com/theyoungturks'],['http://instagram.com/theyoungturks'],"['https://twitter.com/TheYoungTurks', 'http://www.twitter.com/theyoungturks']"
https://yt3.ggpht.com/-8EmOV6Uyan8/AAAAAAAAAAI/AAAAAAAAAAA/lsr2usyFUO0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,The Young Turks,"The Largest Online News Show in the World. Hosted by Cenk Uygur & Ana Kasparian. LIVE weekdays 6-8pm ET. 

Young Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. Young person who rebels against authority or societal expectations. (American Heritage Dictionary)

The Young Turks were the first original talk show on Sirius satellite radio and the first live, daily webcast on the internet. But that is not the revolution.

We are a rare show that combines all of the news that people care about in one place. We are not afraid to talk about politics and entertainment and sports and pop culture. But that is not the revolution either. 

Subscribe to The Young Turks on YouTube: https://www.youtube.com/subscription_center?add_user=theyoungturks

Like The Young Turks on Facebook: https://facebook.com/theyoungturks
Follow The Young Turks on Twitter: https://twitter.com/theyoungturks

Buy TYT Merch: https://www.shoptyt.com",3989108,,10085598,271717,190135,0,['http://www.facebook.com/theyoungturks'],['http://instagram.com/theyoungturks'],['http://www.twitter.com/theyoungturks']


https://yt3.ggpht.com/-8EmOV6Uyan8/AAAAAAAAAAI/AAAAAAAAAAA/lsr2usyFUO0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,The Young Turks,"The Largest Online News Show in the World. Hosted by Cenk Uygur & Ana Kasparian. LIVE weekdays 6-8pm ET. 

Young Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. Young person who rebels against authority or societal expectations. (American Heritage Dictionary)

The Young Turks were the first original talk show on Sirius satellite radio and the first live, daily webcast on the internet. But that is not the revolution.

We are a rare show that combines all of the news that people care about in one place. We are not afraid to talk about politics and entertainment and sports and pop culture. But that is not the revolution either. 

Subscribe to The Young Turks on YouTube: https://www.youtube.com/subscription_center?add_user=theyoungturks

Like The Young Turks on Facebook: https://facebook.com/theyoungturks
Follow The Young Turks on Twitter: https://twitter.com/theyoungturks

Buy TYT Merch: https://www.shoptyt.com",3989208,,10109814,272363,48162,190510,0,['http://www.facebook.com/theyoungturks'],['http://instagram.com/theyoungturks'],['http://www.twitter.com/theyoungturks']
UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,https://yt3.ggpht.com/-8EmOV6Uyan8/AAAAAAAAAAI/AAAAAAAAAAA/lsr2usyFUO0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,"The Largest Online News Show in the World. Hosted by Cenk Uygur & Ana Kasparian. LIVE weekdays 6-8pm ET. 

Young Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. Young person who rebels against authority or societal expectations. (American Heritage Dictionary)

The Young Turks were the first original talk show on Sirius satellite radio and the first live, daily webcast on the internet. But that is not the revolution.

We are a rare show that combines all of the news that people care about in one place. We are not afraid to talk about politics and entertainment and sports and pop culture. But that is not the revolution either. 

Subscribe to The Young Turks on YouTube: https://www.youtube.com/subscription_center?add_user=theyoungturks

Like The Young Turks on Facebook: https://facebook.com/theyoungturks
Follow The Young Turks on Twitter: https://twitter.com/theyoungturks

Buy TYT Merch: https://www.shoptyt.com",3989213,,10114868,272403,48170,190518,0,['http://www.facebook.com/theyoungturks'],['http://instagram.com/theyoungturks'],['http://www.twitter.com/theyoungturks']
UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,https://yt3.ggpht.com/-8EmOV6Uyan8/AAAAAAAAAAI/AAAAAAAAAAA/lsr2usyFUO0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,"The Largest Online News Show in the World. Hosted by Cenk Uygur & Ana Kasparian. LIVE weekdays 6-8pm ET. 

Young Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. Young person who rebels against authority or societal expectations. (American Heritage Dictionary)

The Young Turks were the first original talk show on Sirius satellite radio and the first live, daily webcast on the internet. But that is not the revolution.

We are a rare show that combines all of the news that people care about in one place. We are not afraid to talk about politics and entertainment and sports and pop culture. But that is not the revolution either. 

Subscribe to The Young Turks on YouTube: https://www.youtube.com/subscription_center?add_user=theyoungturks

Like The Young Turks on Facebook: https://facebook.com/theyoungturks
Follow The Young Turks on Twitter: https://twitter.com/theyoungturks

Buy TYT Merch: https://www.shoptyt.com",3989223,,,10116550,0,272478,48177,190577,0,['http://www.facebook.com/theyoungturks'],['http://instagram.com/theyoungturks'],['http://www.twitter.com/theyoungturks']
UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,https://yt3.ggpht.com/-8EmOV6Uyan8/AAAAAAAAAAI/AAAAAAAAAAA/lsr2usyFUO0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,"The Largest Online News Show in the World. Hosted by Cenk Uygur & Ana Kasparian. LIVE weekdays 6-8pm ET. 

Young Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. Young person who rebels against authority or societal expectations. (American Heritage Dictionary)

The Young Turks were the first original talk show on Sirius satellite radio and the first live, daily webcast on the internet. But that is not the revolution.

We are a rare show that combines all of the news that people care about in one place. We are not afraid to talk about politics and entertainment and sports and pop culture. But that is not the revolution either. 

Subscribe to The Young Turks on YouTube: https://www.youtube.com/subscription_center?add_user=theyoungturks

Like The Young Turks on Facebook: https://facebook.com/theyoungturks
Follow The Young Turks on Twitter: https://twitter.com/theyoungturks

Buy TYT Merch: https://www.shoptyt.com",3989228,0,,10117596,0,272499,48186,190603,0,['http://www.facebook.com/theyoungturks'],['http://instagram.com/theyoungturks'],['http://www.twitter.com/theyoungturks']
UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,https://yt3.ggpht.com/-8EmOV6Uyan8/AAAAAAAAAAI/AAAAAAAAAAA/lsr2usyFUO0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,"The Largest Online News Show in the World. Hosted by Cenk Uygur & Ana Kasparian. LIVE weekdays 6-8pm ET. 

Young Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. Young person who rebels against authority or societal expectations. (American Heritage Dictionary)

The Young Turks were the first original talk show on Sirius satellite radio and the first live, daily webcast on the internet. But that is not the revolution.

We are a rare show that combines all of the news that people care about in one place. We are not afraid to talk about politics and entertainment and sports and pop culture. But that is not the revolution either. 

Subscribe to The Young Turks on YouTube: https://www.youtube.com/subscription_center?add_user=theyoungturks

Like The Young Turks on Facebook: https://facebook.com/theyoungturks
Follow The Young Turks on Twitter: https://twitter.com/theyoungturks

Buy TYT Merch: https://www.shoptyt.com",3989232,0,,10117854,0,272518,48189,190611,0,['http://www.facebook.com/theyoungturks'],['http://instagram.com/theyoungturks'],['http://www.twitter.com/theyoungturks']
































































































